Path,Instrument (in full),Instrument (abbr.),Pitch,Dynamics
Clarinete/ClarineteA5(3).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(5).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(5).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(6).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(7).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(8).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(9).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(10).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(11).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(12).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(13).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(15).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(15).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(16).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(17).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(18).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(19).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(20).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(21).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(22).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(23).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(25).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(25).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(26).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(27).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(28).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(29).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(30).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(31).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(32).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(33).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(35).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(35).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(36).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(37).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(38).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(39).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(50).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(51).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(52).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(53).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(55).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(55).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(56).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(57).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(58).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(59).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(50).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(51).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(52).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(53).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(55).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(55).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(56).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(57).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(58).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(59).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(60).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(61).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(62).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(63).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(65).wav,Clarinete,Cl,A5,
Clarinete/ClarineteA5(65).wav,Clarinete,Cl,A5,
Piano/PianoA5.wav,Piano,Piano,A5,
Piano/PianoA5(2).wav,Piano,Piano,A5,
Piano/PianoA5(3).wav,Piano,Piano,A5,
Piano/PianoA5(4).wav,Piano,Piano,A5,
Piano/PianoA5(5).wav,Piano,Piano,A5,
Piano/PianoA5(6).wav,Piano,Piano,A5,
Piano/PianoA5(7).wav,Piano,Piano,A5,
Piano/PianoA5(8).wav,Piano,Piano,A5,
Piano/PianoA5(9).wav,Piano,Piano,A5,
Piano/PianoA5(10).wav,Piano,Piano,A5,
Piano/PianoA5(11).wav,Piano,Piano,A5,
Piano/PianoA5(12).wav,Piano,Piano,A5,
Piano/PianoA5(13).wav,Piano,Piano,A5,
Piano/PianoA5(14).wav,Piano,Piano,A5,
Piano/PianoA5(15).wav,Piano,Piano,A5,
Piano/PianoA5(16).wav,Piano,Piano,A5,
Piano/PianoA5(17).wav,Piano,Piano,A5,
Piano/PianoA5(18).wav,Piano,Piano,A5,
Piano/PianoA5(19).wav,Piano,Piano,A5,
Piano/PianoA5(20).wav,Piano,Piano,A5,
Piano/PianoA5(21).wav,Piano,Piano,A5,
Piano/PianoA5(22).wav,Piano,Piano,A5,
Piano/PianoA5(23).wav,Piano,Piano,A5,
Piano/PianoA5(24).wav,Piano,Piano,A5,
Piano/PianoA5(25).wav,Piano,Piano,A5,
Piano/PianoA5(26).wav,Piano,Piano,A5,
Piano/PianoA5(27).wav,Piano,Piano,A5,
Piano/PianoA5(28).wav,Piano,Piano,A5,
Piano/PianoA5(29).wav,Piano,Piano,A5,
Piano/PianoA5(30).wav,Piano,Piano,A5,
Piano/PianoA5(31).wav,Piano,Piano,A5,
Piano/PianoA5(32).wav,Piano,Piano,A5,
Piano/PianoA5(33).wav,Piano,Piano,A5,
Piano/PianoA5(34).wav,Piano,Piano,A5,
Piano/PianoA5(35).wav,Piano,Piano,A5,
Piano/PianoA5(36).wav,Piano,Piano,A5,
Piano/PianoA5(37).wav,Piano,Piano,A5,
Piano/PianoA5(38).wav,Piano,Piano,A5,
Piano/PianoA5(39).wav,Piano,Piano,A5,
Piano/PianoA5(40).wav,Piano,Piano,A5,
Piano/PianoA5(41).wav,Piano,Piano,A5,
Piano/PianoA5(42).wav,Piano,Piano,A5,
Piano/PianoA5(43).wav,Piano,Piano,A5,
Piano/PianoA5(44).wav,Piano,Piano,A5,
Piano/PianoA5(45).wav,Piano,Piano,A5,
Piano/PianoA5(46).wav,Piano,Piano,A5,
Piano/PianoA5(47).wav,Piano,Piano,A5,
Piano/PianoA5(48).wav,Piano,Piano,A5,
Piano/PianoA5(49).wav,Piano,Piano,A5,
Piano/PianoA5(50).wav,Piano,Piano,A5,
Piano/PianoA5(51).wav,Piano,Piano,A5,
Piano/PianoA5(52).wav,Piano,Piano,A5,
Piano/PianoA5(53).wav,Piano,Piano,A5,
Piano/PianoA5(54).wav,Piano,Piano,A5,
Piano/PianoA5(55).wav,Piano,Piano,A5,
Piano/PianoA5(56).wav,Piano,Piano,A5,
Piano/PianoA5(57).wav,Piano,Piano,A5,
Piano/PianoA5(58).wav,Piano,Piano,A5,
Piano/PianoA5(59).wav,Piano,Piano,A5,
Piano/PianoA5(60).wav,Piano,Piano,A5,
Piano/PianoA5(61).wav,Piano,Piano,A5,
Piano/PianoA5(62).wav,Piano,Piano,A5,
Piano/PianoA5(63).wav,Piano,Piano,A5,
Piano/PianoA5(64).wav,Piano,Piano,A5,
Piano/PianoA5(65).wav,Piano,Piano,A5,
